buyer_name,implementation_location_province,implementation_location_other,Responsibility,supplier_name,RFQ,hea_Number,PO Printed Date,Sub Category,items_description,items_quantity,QTY Received,PO Status,order_amount_zar
Department of Justice and Constitutional Development (DoJ&CD), LIMPOPO,MANKWENG (LIM),LC MANKWENG (LIM),MAAA0142009  MOSHOPANE BUSINESS ENTERPRISES( reg: (2003/041211/23),YES,POO0000270,2020-06-11T11:22:41.703,CLEANING MATERIALS,HAND SANITISER,1,1,Awaiting Invoice,3600.00
Department of Justice and Constitutional Development (DoJ&CD), WESTERN CAPE,VREDENDAL,LC VREDENDAL,MAAA0016733  ABACUS SUPPLY CHAIN SOLUTIONS( reg: (2011/010114/07),YES,POO000029Q,2020-06-11T16:34:50.070,OFFICE EQUIPMENT<R5000 MINOR ASSET,THERMOMETER/INFRA RED SCANNER,8,0,Awaiting Delivery,17848.00
Department of Justice and Constitutional Development (DoJ&CD), NORTHERN CAPE,BARKLY-WEST,LC GALESHEWE,MAAA0023295  NORTHERN CAPE PRINTING AND STATIONERY( reg: (1999/031910/23),YES,POO00002CS,2020-06-12T15:28:39.280,OFFICE EQUIPMENT<R5000 MINOR ASSET,THERMOMETER/INFRA RED SCANNER,1,0,Awaiting Delivery,1600.00
Department of Justice and Constitutional Development (DoJ&CD), WESTERN CAPE,MASTER: CAPE TOWN,MASTER: CAPE TOWN,MAAA0011153  EXCELL CONSUMABLES( reg: (2007/020896/23),YES,POO00002FM,2020-06-17T09:49:41.313,CLOTHING,HAND GLOVES,20,20,Completed,4706.00
Department of Justice and Constitutional Development (DoJ&CD), WESTERN CAPE,MASTER: CAPE TOWN,MASTER: CAPE TOWN,MAAA0011153  EXCELL CONSUMABLES( reg: (2007/020896/23),YES,POO00002FM,2020-06-17T09:49:41.313,CLOTHING,HAND GLOVES,60,60,Completed,4706.00
Department of Justice and Constitutional Development (DoJ&CD), KWAZULU NATAL,SCOTTBURGH,LC SCOTTBURGH,MAAA0777135  LALZ TRADING( reg: (2019/219855/07),YES,POO00002K7,2020-06-22T08:19:06.297,OFFICE EQUIPMENT<R5000 MINOR ASSET,THERMOMETER/INFRA RED SCANNER,1,1,Completed,1250.00
Department of Justice and Constitutional Development (DoJ&CD), WESTERN CAPE,MITCHELLS PLAIN,LC MITCHELLS PLAIN,MAAA0122688  SHANAAZ PETERSEN( reg: (6901280160089),YES,POO00002KW,2020-06-22T11:48:48.757,CLOTHING,FACE MASK/ FACE SHIELD,250,250,Completed,4500.00
Department of Justice and Constitutional Development (DoJ&CD), GAUTENG,STATE ATTORNEY - JHB,STATE ATTORNEY: JOHANNESBURG,MAAA0001283  TRIPPLE N MEDICAL DISTRIBUTORS( reg: (2011/129850/07),YES,POO00002QN,2020-06-26T09:34:40.403,CLOTHING,FACE MASK/ FACE SHIELD,2,2,Completed,10090.29
Department of Justice and Constitutional Development (DoJ&CD), GAUTENG,STATE ATTORNEY - JHB,STATE ATTORNEY: JOHANNESBURG,MAAA0001283  TRIPPLE N MEDICAL DISTRIBUTORS( reg: (2011/129850/07),YES,POO00002QN,2020-06-26T09:34:40.403,CLOTHING,FACE MASK/ FACE SHIELD,10,10,Completed,10090.29
Department of Justice and Constitutional Development (DoJ&CD), GAUTENG,STATE ATTORNEY - JHB,STATE ATTORNEY: JOHANNESBURG,MAAA0001283  TRIPPLE N MEDICAL DISTRIBUTORS( reg: (2011/129850/07),YES,POO00002QN,2020-06-26T09:34:40.403,CLOTHING,HAND GLOVES,3,3,Completed,10090.29
Department of Justice and Constitutional Development (DoJ&CD), NORTH WEST,SCHWEIZER REYNEKE,LC SCHWEIZER REYNEKE,MAAA0864585  DLAMINI MINING SUPPLIES( reg: (2019/471864/07),YES,POO00002S3,2020-06-29T09:54:43.230,CLEANING MATERIALS,HAND SANITISER,3,0,Awaiting Delivery,4278.00
Department of Justice and Constitutional Development (DoJ&CD), LIMPOPO,SEKHUKHUNE,LC SEKHUKHUNE,MAAA0035243  SUPRA HEALTHCARE KZN( reg: (2012/080973/07),YES,POO00002S6,2020-06-30T14:10:03.967,CLOTHING,HAND GLOVES,5,0,Awaiting Delivery,6614.62
Department of Justice and Constitutional Development (DoJ&CD), NORTHERN CAPE,REGIONAL OFFICE NORTHERN CAPE,NC: COURT OPERATIONS,MAAA0106358  KHACHANI ENTERPRISE( reg: (2014/160692/07),YES,POO00002SD,2020-06-29T11:39:57.583,OFFICE EQUIPMENT<R5000 MINOR ASSET,THERMOMETER/INFRA RED SCANNER,50,50,Completed,39250.00
Department of Justice and Constitutional Development (DoJ&CD), NORTH WEST,SCHWEIZER REYNEKE,LC SCHWEIZER REYNEKE,MAAA0073926  TSIMOLENG HYGIENE AND FUMIGATION EXPECTS( reg: (2012/082957/07),YES,POO00002SG,2020-06-30T10:26:17.697,CLOTHING,FACE MASK/ FACE SHIELD,36,0,Awaiting Delivery,1890.00
Department of Justice and Constitutional Development (DoJ&CD), NORTH WEST,POTCHEFSTROOM,LC POTCHEFSTROOM,MAAA0917283  BLACK UNKNOWN( reg: (2019/275810/07),YES,POO00002SK,2020-07-08T12:27:44.867,CLOTHING,FACE MASK/ FACE SHIELD,200,200,Completed,5868.75
Department of Justice and Constitutional Development (DoJ&CD), EASTERN CAPE,DIVORCE COURT KING WILLIAMS TOWN,DIVORCE COURT: KWT,MAAA0089394  LISIKELELWE GENERAL TRADING( reg: (2013/022784/07),YES,POO00002TK,2020-06-29T14:54:26.480,CLOTHING,HAND GLOVES,5,5,Completed,8890.00
Department of Justice and Constitutional Development (DoJ&CD), NORTH WEST,RUSTENBURG,LC RUSTENBURG,MAAA0842068  AFRICAN PONCHO( reg: (2017/369282/07),YES,POO00002ZS,07/01/2020 00:00,CLOTHING,FACE MASK/ FACE SHIELD,100,0,Cancelled,4399.00
Department of Justice and Constitutional Development (DoJ&CD), NORTH WEST,RUSTENBURG,LC RUSTENBURG,MAAA0842068  AFRICAN PONCHO( reg: (2017/369282/07),YES,POO0000307,2020-07-01T14:53:54.270,CLOTHING,FACE MASK/ FACE SHIELD,100,100,Completed,7389.00
Department of Justice and Constitutional Development (DoJ&CD), NORTH WEST,REGIONAL OFFICE:  NORTH WEST PROV,NW: COURT OPERATIONS,MAAA0842068  AFRICAN PONCHO( reg: (2017/369282/07),YES,POO000030N,2020-07-01T15:08:09.880,CLOTHING,FACE MASK/ FACE SHIELD,1000,1000,Completed,58490.00
Department of Justice and Constitutional Development (DoJ&CD), KWAZULU NATAL,VRYHIED,LC VRYHEID,MAAA0084186  ASSEGAI HEALTHCARE( reg: (2006/217600/23),YES,POO000032X,2020-07-03T10:44:02.307,OFFICE EQUIPMENT<R5000 MINOR ASSET,THERMOMETER/INFRA RED SCANNER,1,1,Completed,2300.00
Department of Justice and Constitutional Development (DoJ&CD), WESTERN CAPE,MITCHELLS PLAIN,LC MITCHELLS PLAIN,MAAA0016733  ABACUS SUPPLY CHAIN SOLUTIONS( reg: (2011/010114/07),YES,POO0000367,2020-07-06T10:21:23.010,CLEANING MATERIALS,HAND SANITISER,30,30,Completed,9487.50
Department of Justice and Constitutional Development (DoJ&CD), WESTERN CAPE,MURRAYSBURG,LC MURRAYSBURG,MAAA0004727  MULTISURGE( reg: (2014/170364/07),YES,POO000037B,2020-07-06T14:38:28.037,CLOTHING,FACE MASK/ FACE SHIELD,200,0,Awaiting Delivery,1840.00
Department of Justice and Constitutional Development (DoJ&CD), LIMPOPO,THABAMOOPO,LC THABAMOOPO,MAAA0456141  BASHEGA LE DITLOU INVESTMENTS( reg: (2017/135971/07),YES,POO00003B5,2020-07-10T07:30:23.627,CLEANING MATERIALS,HAND LIQUID SOAP,4,4,Completed,18100.00
Department of Justice and Constitutional Development (DoJ&CD), LIMPOPO,THABAMOOPO,LC THABAMOOPO,MAAA0456141  BASHEGA LE DITLOU INVESTMENTS( reg: (2017/135971/07),YES,POO00003B5,2020-07-10T07:30:23.627,CLEANING MATERIALS,HAND SANITISER,5,5,Completed,18100.00
Department of Justice and Constitutional Development (DoJ&CD), LIMPOPO,THABAMOOPO,LC THABAMOOPO,MAAA0456141  BASHEGA LE DITLOU INVESTMENTS( reg: (2017/135971/07),YES,POO00003B5,2020-07-10T07:30:23.627,CLOTHING,FACE MASK/ FACE SHIELD,30,30,Completed,18100.00
Department of Justice and Constitutional Development (DoJ&CD), KWAZULU NATAL,MELMOTH,LC MELMOTH,MAAA0007439  ISIBINDI STATIONERS( reg: (1998/018816/07),YES,POO00003BJ,2020-07-07T15:54:05.910,OFFICE EQUIPMENT<R5000 MINOR ASSET,THERMOMETER/INFRA RED SCANNER,2,2,Completed,3008.40
Department of Justice and Constitutional Development (DoJ&CD), NORTHERN CAPE,HOPETOWN,LC HOPETOWN,MAAA0053742  HALSTED AND CO( reg: (1952/001225/07),YES,POO00003QD,2020-07-14T15:35:33.893,CLEANING MATERIALS,HAND SANITISER,2,2,Completed,1757.50
Department of Justice and Constitutional Development (DoJ&CD), NORTH WEST,STATE ATTORNY : MMABATHO,STATE ATTORNEY: MMABATHO,MAAA0882095  GABOUTLWEANN( reg: (2020/047829/07),YES,POO00003RP,2020-07-15T12:19:31.173,CLOTHING,FACE MASK/ FACE SHIELD,120,120,Completed,2640.00
Department of Justice and Constitutional Development (DoJ&CD), NORTH WEST,LEHURUTSHE,LC LEHURUTSHE,MAAA0843455  CROMWELL PROJECTS( reg: (2003/060743/23),YES,POO00003RQ,2020-07-15T12:29:35.237,CLOTHING,FACE MASK/ FACE SHIELD,50,50,Completed,4500.00
Department of Justice and Constitutional Development (DoJ&CD), NORTH WEST,MOLOPO,LC MOLOPO,MAAA0008067  KAUPE PROJECTS AND TRANSPORT( reg: (2013/232612/07),YES,POO00003SC,2020-07-15T14:31:41.583,CLOTHING,FACE MASK/ FACE SHIELD,5,0,Awaiting Delivery,15900.00
Department of Justice and Constitutional Development (DoJ&CD), NORTH WEST,DITSOBOTLA,LC DITSOBOTLA,MAAA0172691  BAIPIDI AND TAU INVESTMENTS( reg: (2015/008817/07),YES,POO00003SR,2020-07-16T08:23:18.977,CLOTHING,FACE MASK/ FACE SHIELD,10,0,Awaiting Delivery,4300.00
Department of Justice and Constitutional Development (DoJ&CD), NORTH WEST,DITSOBOTLA,LC DITSOBOTLA,MAAA0172691  BAIPIDI AND TAU INVESTMENTS( reg: (2015/008817/07),YES,POO00003SR,2020-07-16T08:23:18.977,OFFICE EQUIPMENT<R5000 MINOR ASSET,THERMOMETER/INFRA RED SCANNER,1,0,Awaiting Delivery,4300.00
Department of Justice and Constitutional Development (DoJ&CD), NORTH WEST,MORETELE,LC MORETELE,MAAA0145730  KOMANE OFFICE PROJECTS( reg: (2006/078822/23),YES,POO00003ST,2020-07-15T17:01:39.050,CLOTHING,FACE MASK/ FACE SHIELD,130,0,Awaiting Delivery,94000.00
Department of Justice and Constitutional Development (DoJ&CD), NORTH WEST,MORETELE,LC MORETELE,MAAA0145730  KOMANE OFFICE PROJECTS( reg: (2006/078822/23),YES,POO00003ST,2020-07-15T17:01:39.050,CLOTHING,HAND GLOVES,50,0,Awaiting Delivery,94000.00
Department of Justice and Constitutional Development (DoJ&CD), NORTH WEST,MORETELE,LC MORETELE,MAAA0145730  KOMANE OFFICE PROJECTS( reg: (2006/078822/23),YES,POO00003ST,2020-07-15T17:01:39.050,OFFICE EQUIPMENT<R5000 MINOR ASSET,THERMOMETER/INFRA RED SCANNER,2,0,Awaiting Delivery,94000.00
Department of Justice and Constitutional Development (DoJ&CD), WESTERN CAPE,GEORGE,LC GEORGE,MAAA0452038  LOJ ENTERPRISES( reg: (2016/403826/07),YES,POO00003V1,2020-07-16T11:45:38.693,CLEANING MATERIALS,HAND LIQUID SOAP,5,0,Awaiting Delivery,18950.00
Department of Justice and Constitutional Development (DoJ&CD), WESTERN CAPE,GEORGE,LC GEORGE,MAAA0452038  LOJ ENTERPRISES( reg: (2016/403826/07),YES,POO00003V1,2020-07-16T11:45:38.693,CLEANING MATERIALS,HAND SANITISER,10,0,Awaiting Delivery,18950.00
Department of Justice and Constitutional Development (DoJ&CD), LIMPOPO,REGIONAL OFFICE LIMPOPO,LIM: REGIONAL HEAD,MAAA0002427  MORONGWADILO TRADING AND PROJECTS( reg: (2010/143431/23),YES,POO00003VJ,7/16/2020 0:00,CLOTHING,FACE MASK/ FACE SHIELD,100,0,Awaiting Delivery,97000.00
Department of Justice and Constitutional Development (DoJ&CD), KWAZULU NATAL,STANGER,LC STANGER,MAAA0153686  RONALD GOPICHUND( reg: (6309245170088),YES,POO00003ZF,2020-07-20T09:43:49.627,OFFICE EQUIPMENT<R5000 MINOR ASSET,THERMOMETER/INFRA RED SCANNER,3,0,Awaiting Delivery,1983.75
Department of Justice and Constitutional Development (DoJ&CD), NORTHERN CAPE,JAN KEMPDORP,LC JAN KEMPDORP,MAAA0864976  ONALEKAGELO( reg: (2019/233335/07),YES,POO000040L,2020-07-20T14:00:47.150,OFFICE EQUIPMENT<R5000 MINOR ASSET,THERMOMETER/INFRA RED SCANNER,1,1,Completed,1850.00
Department of Justice and Constitutional Development (DoJ&CD), NORTHERN CAPE,KIMBERLEY,LC KIMBERLEY,MAAA0203680  POLELO IT SOLUTIONS AND GRAPHICS( reg: (2011/038726/23),YES,POO000040N,2020-07-20T12:04:03.410,OFFICE EQUIPMENT<R5000 MINOR ASSET,THERMOMETER/INFRA RED SCANNER,4,0,Awaiting Delivery,3600.00
Department of Justice and Constitutional Development (DoJ&CD), NORTHERN CAPE,BRITSTOWN,LC BRITSTOWN,MAAA0423721  VVUKOLWAM ENTERPRISE( reg: (2017/075749/07),YES,POO000042X,2020-07-21T12:45:35.843,CLOTHING,FACE MASK/ FACE SHIELD,7,0,Awaiting Delivery,3270.00
Department of Justice and Constitutional Development (DoJ&CD), NORTHERN CAPE,BRITSTOWN,LC BRITSTOWN,MAAA0423721  VVUKOLWAM ENTERPRISE( reg: (2017/075749/07),YES,POO000042X,2020-07-21T12:45:35.843,CLOTHING,FACE MASK/ FACE SHIELD,15,0,Awaiting Delivery,3270.00
Department of Justice and Constitutional Development (DoJ&CD), NORTHERN CAPE,BRITSTOWN,LC BRITSTOWN,MAAA0423721  VVUKOLWAM ENTERPRISE( reg: (2017/075749/07),YES,POO000042X,2020-07-21T12:45:35.843,CLOTHING,FACE MASK/ FACE SHIELD,200,0,Awaiting Delivery,3270.00
Department of Justice and Constitutional Development (DoJ&CD), WESTERN CAPE,ATLANTIS,LC ATLANTIS,MAAA0432493  CSN OFFICE SUPPLIES( reg: (2016/457855/07),YES,POO0000432,2020-07-22T10:27:47.967,CLOTHING,HAND GLOVES,30,0,Awaiting Delivery,5893.65
Department of Justice and Constitutional Development (DoJ&CD), WESTERN CAPE,REGIONAL OFFICE:  CAPE TOWN,WC: REGIONAL HEAD,MAAA0034117  LEILAAS ELECTRICAL AND BUILDING DISTRIBUTORS( reg: (2014/037070/07),YES,POO000043B,7/21/2020 0:00,OFFICE EQUIPMENT<R5000 MINOR ASSET,THERMOMETER/INFRA RED SCANNER,12,0,Awaiting Delivery,10396.00
Department of Justice and Constitutional Development (DoJ&CD), KWAZULU NATAL,CHATSWORTH,LC CHATSWORTH,MAAA0032870  KDS HEALTH AND SAFETY CONSULTANTS( reg: (2008/246519/23),YES,POO0000444,2020-07-22T07:58:56.800,OFFICE EQUIPMENT<R5000 MINOR ASSET,THERMOMETER/INFRA RED SCANNER,2,2,Completed,1955.00
Department of Justice and Constitutional Development (DoJ&CD), LIMPOPO,SESHEGO,LC SESHEGO,MAAA0826119  GALEN LIAM TRADING( reg: (2019/330822/07),YES,POO000047L,2020-07-24T14:38:29.920,CLEANING MATERIALS,HAND SANITISER,2,2,Completed,6402.00
Department of Justice and Constitutional Development (DoJ&CD), WESTERN CAPE,WORCESTER,LC WORCESTER,MAAA0016733  ABACUS SUPPLY CHAIN SOLUTIONS( reg: (2011/010114/07),YES,POO000047W,2020-07-23T12:38:12.150,CLEANING MATERIALS,HAND SANITISER,15,0,Awaiting Delivery,1241.83
Department of Justice and Constitutional Development (DoJ&CD), NORTH WEST,KLERKSDORP,LC KLERKSDORP,MAAA0000867  BUSINESS IMAGES HOLDINGS( reg: (1993/002773/07),YES,POO00004C2,2020-07-24T14:56:32.303,CLOTHING,FACE MASK/ FACE SHIELD,40,0,Awaiting Delivery,2231.00
Department of Justice and Constitutional Development (DoJ&CD), GAUTENG,JOHANNESBURG,LC JOHANNESBURG,MAAA0855028  KULETI SUPPLIES( reg: (2019/542030/07),YES,POO00004FS,2020-07-29T08:28:41.170,CLOTHING,HAND GLOVES,100,100,Completed,83600.00
